"Kartoffeln mit Senfsauce und Ei",150,"g","Kartoffeln"
"Kartoffeln mit Senfsauce und Ei","1,5",,"Ei"
"Kartoffeln mit Senfsauce und Ei",50,"g","Butter"
"Kartoffeln mit Senfsauce und Ei",25,"g","Mehl"
"Kartoffeln mit Senfsauce und Ei",5,"g","Salz"
"Kartoffeln mit Senfsauce und Ei",5,"g","Zucker"
"Kartoffeln mit Senfsauce und Ei",5,"g","Piment"
"Kartoffeln mit Senfsauce und Ei",2,,"Lorbeerblatt"
"Kartoffeln mit Senfsauce und Ei",5,"g","Pfeffer"
"Kartoffeln mit Senfsauce und Ei",20,"g","Senf"
"Kartoffeln mit Senfsauce und Ei","0,13","l","Milch"
"Pizza Hawaii",1,,"Pizzateig vorgebacken"
"Pizza Hawaii",100,"g","Analogkaese"
"Pizza Hawaii",5,"g","Italienische Gewuerzmischung"
"Pizza Hawaii",100,"g","Passierte Tomaten"
"Pfannkuchen mit Apfelmus",125,"g","Mehl"
"Pfannkuchen mit Apfelmus","0,13","l","Milch"
"Pfannkuchen mit Apfelmus","1,5",,"Ei"
"Pfannkuchen mit Apfelmus",25,"g","Backpulver"
"Pfannkuchen mit Apfelmus",25,"g","Vanillinzucker"
"Pfannkuchen mit Apfelmus",50,"g","Zucker"
"Pfannkuchen mit Apfelmus",5,"g","Salz"
"Pfannkuchen mit Apfelmus",200,"g","Apfelmus"
"Pfannkuchen mit Kirschen",125,"g","Mehl"
"Pfannkuchen mit Kirschen","0,13","l","Milch"
"Pfannkuchen mit Kirschen","1,5",,"Ei"
"Pfannkuchen mit Kirschen",25,"g","Backpulver"
"Pfannkuchen mit Kirschen",25,"g","Vanillinzucker"
"Pfannkuchen mit Kirschen",50,"g","Zucker"
"Pfannkuchen mit Kirschen",5,"g","Salz"
"Pfannkuchen mit Kirschen",200,"g","Kirschen"
"Pizza Hawaii",5,"g","Salz"
"Pizza Hawaii",100,"g","Dosenananas"
"Pizza Hawaii",100,"g","Kochschinken"